date,ID_CASE,CROP,DEFICIT0,DEFICIT1,DEFICIT2,DEFICIT3,DEFICIT4,DEFICIT5,DEFICIT6,DEFICIT7,PREC_8,PREC_7,PREC_6,PREC_5,PREC_4,PREC_3,PREC_2,PREC_1,PREC0,PREC1,PREC2,PREC3,PREC4,PREC5,PREC6,PREC7
2021-01-28,M01180S169C1,FALLOW,2.8,3.5,-0.3,-9.8,0.5,1.3,2.0,2.9,0.0,0.7,9.1,4.5,5.1,0.0,0.0,0.0,0.0,0.0,4.4,12.2,1.3,0.0,0.0,0.0
2021-01-28,M01181S169C1,FALLOW,2.6,3.3,0.1,-9.4,0.5,1.3,2.0,2.8,0.0,1.0,9.5,4.8,6.4,0.0,0.0,0.0,0.0,0.0,3.9,11.8,1.4,0.0,0.0,0.0
2021-01-28,M01664S17C1,FALLOW,24.5,25.2,24.2,20.7,19.2,20.0,20.9,21.9,0.0,0.0,1.9,3.4,9.4,1.5,0.0,0.0,0.0,0.0,1.8,4.2,2.2,0.0,0.0,0.0
2021-01-28,M01665S17C1,FALLOW,17.1,17.9,16.1,12.7,10.9,11.8,12.7,13.7,0.0,0.0,2.5,3.5,9.9,1.5,0.0,0.0,0.1,0.0,2.6,4.1,2.5,0.0,0.0,0.0
2021-01-28,M01704S17C1,FALLOW,22.2,22.9,21.9,18.7,17.3,18.1,19.0,20.0,0.0,0.0,1.5,2.3,10.6,1.7,0.0,0.0,0.0,0.0,1.8,3.9,2.1,0.0,0.0,0.0
2021-01-28,M01705S17C1,FALLOW,7.9,8.6,6.8,3.7,2.0,2.8,3.8,4.8,0.0,0.0,2.4,2.9,11.0,1.6,0.0,0.0,0.1,0.0,2.6,3.8,2.5,0.0,0.0,0.0
2021-01-28,M01746S17C1,FALLOW,1.5,2.2,-1.0,-3.6,-5.5,-4.6,-3.6,-1.7,0.0,0.0,3.3,4.1,11.1,1.5,0.0,0.0,0.1,0.0,4.1,3.7,2.6,0.0,0.0,0.0
2021-01-28,M01747S17C1,FALLOW,4.4,5.1,1.0,-2.1,-4.1,-3.3,-2.4,-1.3,0.0,0.0,3.4,5.1,11.8,1.6,0.0,0.0,0.1,0.0,5.0,3.9,2.8,0.1,0.0,0.0
2021-01-28,M01787S17C1,FALLOW,12.7,13.4,9.9,6.9,5.0,5.8,6.8,7.9,0.0,0.0,2.1,4.3,11.6,1.5,0.0,0.0,0.1,0.0,4.4,3.8,2.6,0.1,0.0,0.0
2021-01-28,M01632S172C1,FALLOW,1.4,0.5,0.6,0.6,0.5,1.1,1.5,1.6,0.8,1.2,12.0,46.7,19.2,8.4,0.0,0.0,0.5,3.5,12.7,5.7,3.6,0.1,0.3,0.6
2021-01-28,M01633S172C1,FALLOW,1.5,0.5,0.6,0.6,0.5,1.1,1.5,1.7,0.6,2.6,14.8,41.5,18.2,10.2,0.0,0.0,0.3,6.7,12.8,6.5,3.5,0.1,0.3,0.5
2021-01-28,M01671S172C1,FALLOW,1.9,1.8,0.6,0.6,0.5,1.1,1.7,2.3,0.1,1.0,14.1,29.3,16.5,5.8,0.0,0.0,0.2,0.6,8.5,5.4,3.3,0.1,0.1,0.2
2021-01-28,M01672S172C1,FALLOW,1.4,0.5,0.6,0.6,0.5,1.1,1.5,1.9,0.5,2.4,14.2,37.7,17.5,9.5,0.0,0.0,0.6,1.9,9.9,5.6,3.4,0.1,0.2,0.3
2021-01-28,M01673S172C1,FALLOW,1.2,0.5,0.6,0.6,0.5,1.1,1.5,1.9,0.2,5.4,19.6,31.9,16.6,15.0,0.0,0.0,0.7,4.1,10.1,6.8,3.5,0.1,0.2,0.3
2021-01-28,M01674S172C1,FALLOW,1.5,0.5,0.5,0.5,0.5,1.1,1.6,2.0,0.1,7.7,26.7,33.0,17.7,23.1,0.0,0.0,0.4,5.6,10.0,7.8,3.4,0.1,0.1,0.3
2021-01-28,M01675S172C1,FALLOW,1.6,0.5,0.5,0.5,0.5,1.1,1.6,1.9,0.4,8.7,31.6,41.6,21.5,32.6,0.0,0.0,0.2,5.8,10.1,8.9,3.3,0.1,0.1,0.4
2021-01-28,M01711S172C1,FALLOW,2.1,2.5,0.6,0.6,0.5,1.0,1.6,2.3,0.0,1.5,12.4,19.1,14.0,6.7,0.0,0.0,0.1,0.2,6.0,5.4,3.2,0.2,0.1,0.1
2021-01-28,M01712S172C1,FALLOW,1.8,1.6,0.6,0.6,0.5,1.0,1.5,2.1,0.0,3.9,16.4,23.6,14.8,12.0,0.0,0.0,0.3,0.8,7.2,5.8,3.2,0.2,0.1,0.2
2021-01-28,M01713S172C1,FALLOW,1.5,0.5,0.5,0.6,0.5,1.0,1.5,2.1,0.0,7.5,19.8,25.1,15.7,18.5,0.0,0.0,0.5,1.8,8.7,6.9,3.2,0.2,0.1,0.2
2021-01-28,M01714S172C1,FALLOW,1.2,0.5,0.5,0.5,0.5,1.0,1.5,1.9,0.0,8.9,26.0,28.2,15.6,20.3,0.0,0.0,0.8,3.0,9.5,8.1,3.2,0.2,0.1,0.3
2021-01-28,M01715S172C1,FALLOW,1.1,0.5,0.5,0.5,0.5,1.0,1.5,1.9,0.4,7.8,33.5,38.5,19.0,26.2,0.3,0.0,0.6,4.0,9.9,9.2,3.2,0.2,0.1,0.3
2021-01-28,M01752S172C1,FALLOW,2.1,2.5,0.6,0.6,0.5,1.0,1.7,2.4,0.0,3.4,13.9,16.4,12.8,11.9,0.0,0.0,0.2,0.2,5.2,5.9,3.0,0.3,0.0,0.1
2021-01-28,M01753S172C1,FALLOW,2.0,1.9,0.5,0.6,0.5,0.9,1.5,2.2,0.0,5.2,16.3,18.8,13.3,16.8,0.0,0.0,0.3,0.6,7.1,7.0,3.0,0.3,0.1,0.2
2021-01-28,M01754S172C1,FALLOW,1.7,1.0,0.5,0.6,0.5,1.0,1.6,2.2,0.0,6.0,22.1,23.3,13.9,19.3,0.0,0.0,0.6,1.3,8.7,8.0,3.0,0.2,0.1,0.2
2021-01-28,M01755S172C1,FALLOW,1.5,0.5,0.5,0.5,0.5,1.0,1.6,2.0,0.7,5.7,38.1,39.6,15.7,23.5,0.1,0.0,0.7,2.0,9.7,9.2,3.0,0.2,0.1,0.3
2021-01-28,M01756S172C1,FALLOW,0.5,0.5,0.5,0.5,0.4,1.0,1.5,1.9,1.0,3.9,42.5,38.7,28.5,9.0,7.5,3.5,0.5,2.0,10.2,10.3,3.0,0.2,0.1,0.3
2021-01-28,M01791S172C1,FALLOW,2.3,3.0,0.8,0.6,0.6,1.0,1.8,2.7,0.0,1.5,6.1,6.4,10.0,5.6,0.0,0.0,0.1,0.0,2.8,5.7,2.8,0.3,0.0,0.1
2021-01-28,M01792S172C1,FALLOW,2.4,3.0,0.6,0.6,0.6,0.9,1.7,2.5,0.0,2.3,9.7,9.8,10.8,9.8,0.0,0.0,0.1,0.0,3.7,6.0,2.8,0.4,0.0,0.1
2021-01-28,M01793S172C1,FALLOW,2.4,2.8,0.6,0.6,0.5,1.0,1.7,2.5,0.0,2.7,11.7,11.4,10.6,14.4,0.0,0.0,0.2,0.2,5.5,7.1,2.8,0.3,0.0,0.1
2021-01-28,M01794S172C1,FALLOW,2.1,2.2,0.5,0.6,0.5,0.9,1.6,2.2,0.0,2.8,14.4,12.9,12.5,19.1,0.0,0.0,0.4,0.5,7.4,8.1,2.7,0.3,0.1,0.2
2021-01-28,M01795S172C1,FALLOW,1.3,1.1,0.5,0.5,0.5,0.9,1.5,2.1,0.0,3.5,23.4,21.1,14.9,19.4,0.4,0.0,0.5,0.8,9.2,9.2,2.7,0.3,0.1,0.2
2021-01-28,M01796S172C1,FALLOW,0.5,0.5,0.5,0.5,0.4,1.0,1.6,2.0,0.2,3.4,30.8,26.3,19.3,13.5,3.4,1.3,0.6,0.9,9.9,10.3,2.6,0.2,0.1,0.3
2021-01-28,M01832S172C1,FALLOW,2.3,2.9,0.9,0.6,0.6,0.8,1.7,2.7,0.0,1.6,5.6,4.6,9.0,6.5,0.0,0.0,0.2,0.0,2.6,6.1,2.8,0.5,0.0,0.1
2021-01-28,M01833S172C1,FALLOW,2.2,2.7,0.5,0.6,0.5,0.9,1.7,2.6,0.0,1.6,11.0,7.7,9.5,11.6,0.0,0.0,0.2,0.1,4.1,7.1,2.6,0.4,0.0,0.1
2021-01-28,M01834S172C1,FALLOW,1.9,2.4,0.5,0.6,0.5,0.8,1.7,2.3,0.0,1.5,12.7,8.0,9.3,12.2,0.1,0.0,0.3,0.1,5.9,8.2,2.6,0.4,0.0,0.2
2021-01-28,M01835S172C1,FALLOW,0.7,1.0,0.5,0.5,0.5,0.9,1.7,2.3,0.0,1.8,22.9,12.1,13.2,11.1,2.4,1.1,0.4,0.2,7.8,9.2,2.4,0.3,0.0,0.2
2021-01-28,M01836S172C1,FALLOW,0.5,0.6,0.5,0.5,0.4,0.9,1.5,2.0,0.0,1.9,29.2,14.5,15.7,8.4,4.4,2.1,0.5,0.4,8.8,10.2,2.3,0.3,0.1,0.2
2021-01-28,M01837S172C1,FALLOW,0.6,0.5,0.6,0.5,0.4,0.9,1.5,1.8,0.0,2.0,28.6,15.7,17.1,9.5,4.4,1.9,0.4,0.6,8.9,11.2,2.2,0.2,0.1,0.3
2021-01-28,M01873S172C1,FALLOW,2.2,2.7,0.5,0.6,0.6,0.8,1.7,2.6,0.0,0.8,8.9,5.2,10.0,12.8,0.0,0.0,0.2,0.1,3.1,7.0,2.4,0.5,0.0,0.1
2021-01-28,M01874S172C1,FALLOW,1.7,2.1,0.6,0.6,0.5,0.8,1.7,2.5,0.0,0.7,15.2,6.1,10.4,13.1,0.4,0.1,0.2,0.1,4.8,8.0,2.3,0.4,0.0,0.1
2021-01-28,M01875S172C1,FALLOW,0.8,1.2,0.5,0.5,0.5,0.9,1.7,2.3,0.0,0.9,30.9,8.4,13.7,4.9,5.3,2.7,0.3,0.1,6.5,9.0,2.3,0.3,0.0,0.2
2021-01-28,M01876S172C1,FALLOW,0.5,0.8,0.5,0.5,0.4,0.9,1.6,2.1,0.0,1.3,35.1,10.1,15.5,2.7,6.9,3.5,0.5,0.2,7.9,10.1,2.1,0.3,0.0,0.2
2021-01-28,M01877S172C1,FALLOW,0.5,0.5,0.5,0.5,0.4,0.9,1.5,1.9,0.0,1.7,30.7,13.0,17.4,10.1,5.5,2.0,0.5,0.4,9.0,11.0,2.1,0.2,0.1,0.2
2021-01-28,M01878S172C1,FALLOW,0.8,0.9,0.6,0.5,0.4,0.9,1.5,1.8,0.0,1.9,30.5,14.5,21.3,12.3,6.1,2.0,0.2,0.4,9.2,11.7,2.0,0.2,0.1,0.3
2021-01-28,M01913S172C1,FALLOW,2.2,2.5,0.6,0.6,0.6,0.8,1.7,2.6,0.0,0.5,8.0,4.2,10.1,14.0,0.0,0.0,0.2,0.3,2.4,6.7,2.3,0.5,0.0,0.1
2021-01-28,M01914S172C1,FALLOW,2.3,2.6,0.6,0.6,0.5,0.9,1.7,2.6,0.0,0.1,15.5,4.8,10.1,14.9,0.0,0.0,0.2,0.3,3.9,7.7,2.2,0.4,0.0,0.1
2021-01-28,M01915S172C1,FALLOW,1.0,1.4,0.5,0.5,0.5,0.9,1.7,2.5,0.0,0.2,22.6,6.2,11.3,12.6,1.6,0.6,0.2,0.2,5.8,8.7,2.2,0.3,0.0,0.1
2021-01-28,M01916S172C1,FALLOW,0.6,0.9,0.4,0.5,0.5,0.9,1.6,2.2,0.0,1.6,33.3,12.0,15.9,12.5,5.6,1.2,0.5,0.1,7.6,9.7,2.0,0.3,0.0,0.2
2021-01-28,M01917S172C1,FALLOW,0.5,0.7,0.5,0.5,0.4,0.9,1.6,2.1,0.0,2.4,36.8,16.0,18.9,17.9,6.4,0.5,0.7,0.2,9.4,10.7,1.9,0.2,0.0,0.2
2021-01-28,M01918S172C1,FALLOW,0.4,0.6,0.6,0.5,0.4,0.9,1.6,2.0,0.0,2.1,33.0,15.6,22.7,14.5,6.9,2.0,0.5,0.3,9.6,11.3,1.9,0.2,0.0,0.2
2021-01-28,M01953S172C1,FALLOW,2.2,2.5,1.4,0.6,0.6,0.8,1.7,2.7,0.0,0.0,5.6,2.5,8.7,10.0,0.0,0.0,0.2,0.3,1.8,6.4,2.2,0.5,0.0,0.1
2021-01-28,M01954S172C1,FALLOW,1.7,1.8,0.6,0.6,0.6,0.9,1.7,2.6,0.0,0.0,12.1,3.3,10.7,14.5,0.6,0.0,0.2,0.5,3.0,7.3,2.1,0.4,0.0,0.1
2021-01-28,M01956S172C1,FALLOW,1.3,1.6,0.6,0.5,0.5,0.9,1.6,2.2,0.0,1.7,30.7,12.4,16.3,17.1,5.1,0.0,0.4,0.2,7.1,9.2,1.9,0.3,0.0,0.2
2021-01-28,M01422S173C1,FALLOW,2.1,2.7,1.4,-6.3,-7.1,-6.2,-5.5,0.7,0.0,0.0,6.8,6.1,8.5,0.0,0.0,0.0,0.0,0.0,2.1,8.5,1.6,0.0,0.1,0.0
2021-01-28,M01462S173C1,FALLOW,2.0,2.6,1.3,-5.7,-6.6,-5.7,-5.1,1.1,0.0,0.0,5.8,5.8,8.6,0.0,0.0,0.0,0.0,0.0,2.1,7.8,1.7,0.0,0.1,0.0
2021-01-28,M01463S173C1,FALLOW,1.6,2.3,1.4,-5.4,-6.6,-5.6,-5.0,0.8,0.0,0.0,5.7,5.1,8.7,0.3,0.0,0.0,0.0,0.0,1.7,7.5,2.0,0.0,0.1,0.0
2021-01-28,M01503S173C1,FALLOW,1.6,2.4,1.5,-4.6,-5.8,-4.9,-4.3,0.9,0.0,0.0,4.4,5.0,8.8,0.3,0.0,0.0,0.0,0.0,1.6,6.9,2.0,0.0,0.1,0.0
2021-01-28,M01546S173C1,FALLOW,-1.8,2.4,-0.4,-4.9,-6.9,-6.1,-4.7,0.2,0.0,0.0,7.7,7.2,10.6,1.3,0.0,0.0,0.1,0.0,3.5,5.2,2.9,0.0,0.0,0.0
2021-01-28,M01586S173C1,FALLOW,-0.6,2.5,-0.1,-4.2,-6.3,-5.4,-4.2,0.4,0.0,0.0,6.5,5.4,10.8,1.2,0.0,0.0,0.1,0.0,3.4,4.8,2.9,0.0,0.0,0.0
2021-01-28,M01626S173C1,FALLOW,-1.1,2.5,-0.0,-3.8,-5.7,-4.9,-3.7,0.7,0.0,0.0,6.5,5.9,10.9,1.5,0.0,0.0,0.1,0.0,3.4,4.5,2.7,0.0,0.0,0.0
2021-01-28,M01627S173C1,FALLOW,-2.8,2.4,-0.8,-4.5,-6.7,-5.8,-3.9,0.3,0.0,0.0,7.0,6.8,11.6,1.7,0.0,0.0,0.1,0.0,4.0,4.4,3.0,0.0,0.0,0.1
2021-01-28,M01667S173C1,FALLOW,-2.5,2.3,-1.4,-4.8,-7.0,-6.1,-3.5,0.5,0.0,0.0,6.9,5.9,11.8,1.8,0.0,0.0,0.1,0.0,4.6,4.1,3.0,0.0,0.0,0.0
2021-01-28,M01707S173C1,FALLOW,-1.9,2.6,-1.7,-4.9,-6.9,-6.0,-3.1,0.8,0.0,0.0,6.2,5.6,11.6,1.8,0.0,0.0,0.1,0.0,5.3,3.9,2.8,0.0,0.0,0.0
2021-01-28,M01951S173C1,FALLOW,-3.5,2.5,2.4,-1.8,-3.2,-3.0,-1.9,1.0,0.0,0.0,1.9,1.4,8.6,4.9,0.0,0.0,0.2,0.0,0.9,5.0,2.2,0.5,0.0,0.0
2021-01-28,M01991S173C1,FALLOW,-1.6,2.5,2.7,-1.3,-2.8,-2.5,-1.4,1.1,0.0,0.0,1.3,0.9,9.6,4.3,0.0,0.0,0.2,0.0,0.6,4.8,2.2,0.5,0.0,0.0
2021-01-28,M00252S174C1,FALLOW,2.4,2.9,-11.7,-16.0,-15.1,-7.2,0.2,0.5,5.0,7.4,29.3,6.2,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.8,0.3,0.0,0.3,1.6
2021-01-28,M00253S174C1,FALLOW,2.5,3.1,-11.6,-16.1,-15.3,-7.3,-0.1,0.5,5.6,8.8,31.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,16.6,6.0,0.3,0.0,0.5,1.5
2021-01-28,M00254S174C1,FALLOW,2.6,3.1,-10.7,-14.9,-14.1,-6.1,1.1,1.0,5.6,10.3,33.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,15.3,6.1,0.2,0.0,0.5,1.2
2021-01-28,M00292S174C1,FALLOW,2.5,3.1,-11.6,-16.0,-15.2,-7.2,0.1,0.7,4.7,8.9,32.7,5.8,0.0,0.0,0.0,0.0,0.0,0.0,16.7,5.8,0.3,0.0,0.3,1.4
2021-01-28,M00293S174C1,FALLOW,2.5,3.0,-11.6,-16.1,-15.2,-7.3,0.0,0.8,4.5,9.8,33.8,5.6,0.0,0.0,0.0,0.0,0.0,0.0,16.6,5.9,0.3,0.0,0.4,1.3
2021-01-28,M00294S174C1,FALLOW,2.5,3.0,-10.6,-14.9,-14.1,-6.1,1.1,0.9,4.3,10.9,35.5,4.9,0.0,0.0,0.0,0.0,0.0,0.0,15.1,6.1,0.2,0.0,0.5,1.2
2021-01-28,M00295S174C1,FALLOW,2.4,3.0,-9.3,-13.8,-13.0,-4.9,1.4,1.1,4.0,12.2,37.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,13.8,6.2,0.2,0.0,0.6,1.1
2021-01-28,M00333S174C1,FALLOW,2.5,3.1,-11.6,-16.9,-16.0,-8.0,-0.8,0.8,2.9,10.0,32.5,5.6,0.0,0.0,0.0,0.0,0.0,0.0,17.5,5.9,0.3,0.0,0.4,1.2
2021-01-28,M00334S174C1,FALLOW,2.6,3.1,-11.5,-15.6,-14.9,-7.1,0.2,0.9,3.1,10.7,33.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,16.1,6.0,0.4,0.0,0.5,1.2
2021-01-28,M00537S174C1,FALLOW,2.2,2.6,-11.8,-20.4,-20.5,-12.3,-5.4,0.9,5.9,19.1,48.2,8.1,0.0,0.0,0.0,0.0,0.0,0.0,21.3,6.6,0.7,0.0,0.6,0.7
2021-01-28,M00619S174C1,FALLOW,2.0,2.6,-11.8,-20.4,-19.8,-11.6,-5.1,0.7,2.4,21.3,43.4,13.5,0.3,0.0,0.0,0.0,0.0,0.0,18.6,7.9,1.0,0.0,0.8,0.6
2021-01-28,M00658S174C1,FALLOW,2.1,2.7,-11.8,-19.6,-19.0,-10.9,-3.7,1.2,0.4,13.4,37.4,10.0,0.5,0.0,0.0,0.0,0.0,0.0,17.1,8.6,0.9,0.0,0.5,0.5
2021-01-28,M00659S174C1,FALLOW,2.0,2.6,-11.3,-18.4,-18.1,-10.1,-3.1,1.0,0.8,15.3,39.9,10.9,0.5,0.0,0.0,0.0,0.0,0.0,15.5,8.9,1.1,0.0,0.7,0.5
2021-01-28,M00698S174C1,FALLOW,2.1,2.7,-10.7,-18.2,-17.7,-9.9,-2.9,1.5,0.8,11.2,36.7,9.5,0.4,0.0,0.0,0.0,0.0,0.0,14.9,9.3,0.8,0.0,0.5,0.2
2021-01-28,M00699S174C1,FALLOW,1.9,2.5,-9.0,-17.1,-16.4,-8.7,-2.7,1.6,1.2,12.1,38.6,10.1,0.4,0.0,0.0,0.0,0.0,0.0,13.0,9.7,1.1,0.0,0.5,0.2
2021-01-28,M00738S174C1,FALLOW,2.2,2.8,-9.2,-17.5,-17.0,-8.8,-2.5,2.1,0.4,7.5,32.5,9.5,0.4,0.0,0.0,0.0,0.0,0.0,13.5,10.0,0.8,0.0,0.2,0.0
2021-01-28,M00739S174C1,FALLOW,2.1,2.7,-7.4,-16.3,-15.5,-8.1,-2.1,1.9,0.3,7.0,30.8,9.8,0.3,0.0,0.0,0.0,0.0,0.0,11.5,10.4,1.0,0.0,0.4,0.0
2021-01-28,M00778S174C1,FALLOW,2.1,2.8,-8.2,-17.0,-16.4,-8.1,-2.2,2.2,0.5,6.4,29.2,8.8,0.4,0.0,0.0,0.0,0.0,0.0,12.4,10.4,0.7,0.0,0.2,0.0
2021-01-28,M00779S174C1,FALLOW,2.2,2.8,-6.6,-15.9,-15.6,-8.4,-1.7,2.2,0.5,5.4,26.1,9.3,0.2,0.0,0.0,0.0,0.0,0.0,10.7,10.9,0.9,0.0,0.3,0.0
2021-01-28,M01262S175C1,FALLOW,2.8,3.4,1.5,-7.0,0.5,1.3,2.0,2.9,0.0,0.6,6.7,6.5,7.8,0.0,0.0,0.0,0.0,0.0,2.5,10.4,1.5,0.0,0.0,0.0
2021-01-28,M01344S175C1,FALLOW,2.1,2.6,0.8,-5.5,0.5,1.3,1.9,2.6,0.0,1.1,12.5,8.1,8.5,0.4,0.0,0.0,0.0,0.0,2.7,8.8,2.0,0.0,0.1,0.0
2021-01-28,M01382S175C1,FALLOW,2.5,3.2,1.9,-5.4,0.5,1.3,1.9,2.7,0.0,0.0,7.1,7.1,8.4,0.0,0.0,0.0,0.0,0.0,2.0,9.1,1.5,0.0,0.1,0.0
2021-01-28,M01384S175C1,FALLOW,2.0,2.6,0.8,-5.0,0.5,1.3,1.9,2.6,0.0,0.3,8.6,6.3,8.8,0.6,0.0,0.0,0.0,0.0,2.5,8.3,1.9,0.0,0.1,0.0
2021-01-28,M01587S175C1,FALLOW,2.3,2.8,0.6,-1.6,0.6,1.3,2.1,2.8,0.0,0.0,7.7,6.5,10.9,1.5,0.0,0.0,0.1,0.0,4.0,4.7,3.0,0.0,0.0,0.1
2021-01-28,M01588S175C1,FALLOW,2.3,2.8,-0.4,-1.9,0.5,1.3,1.9,2.4,0.0,0.0,13.7,15.0,13.1,1.6,0.0,0.0,0.1,0.0,5.2,5.0,3.2,0.0,0.2,0.2
2021-01-28,M01627S175C1,FALLOW,2.2,2.8,0.7,-1.2,0.6,1.3,2.2,3.0,0.0,0.0,7.0,6.8,11.6,1.7,0.0,0.0,0.1,0.0,4.0,4.4,3.0,0.0,0.0,0.1
2021-01-28,M01628S175C1,FALLOW,2.4,2.9,0.1,-1.5,0.5,1.3,2.0,2.8,0.0,0.0,10.3,11.9,13.5,1.8,0.0,0.0,0.1,0.0,4.8,4.7,3.2,0.0,0.1,0.1
2021-01-28,M01629S175C1,FALLOW,2.3,3.0,-1.3,-1.8,0.4,1.2,1.7,2.3,0.0,0.0,17.5,23.7,17.0,2.2,0.1,0.0,0.1,0.0,6.2,4.9,3.3,0.1,0.2,0.2
2021-01-28,M01666S175C1,FALLOW,2.2,2.9,0.8,-0.7,0.6,1.3,2.2,3.2,0.0,0.0,5.3,5.2,11.2,1.6,0.0,0.0,0.1,0.0,3.7,4.0,2.8,0.0,0.0,0.0
2021-01-28,M01668S175C1,FALLOW,2.3,2.8,0.1,-1.1,0.5,1.2,2.0,2.9,0.0,0.0,8.0,8.9,13.1,1.9,0.1,0.0,0.1,0.0,4.7,4.3,3.1,0.1,0.0,0.1
2021-01-28,M01669S175C1,FALLOW,2.2,2.8,-0.3,-1.6,0.5,1.2,1.9,2.6,0.0,0.0,9.8,12.5,14.8,2.0,0.3,0.0,0.1,0.0,5.1,4.8,3.2,0.1,0.1,0.1
2021-01-28,M01748S175C1,FALLOW,8.5,9.1,5.0,1.4,0.6,1.2,2.1,3.1,0.0,0.0,3.0,5.9,11.8,2.0,0.0,0.0,0.2,0.0,4.8,4.2,2.8,0.1,0.0,0.0
2021-01-28,M01746S18C1,FALLOW,9.6,10.3,7.1,4.0,2.1,2.9,3.7,4.8,0.0,0.0,3.3,4.1,11.1,1.5,0.0,0.0,0.1,0.0,4.1,3.7,2.6,0.0,0.0,0.0
2021-01-28,M01786S18C1,FALLOW,27.3,28.0,24.9,22.0,20.3,21.1,21.9,23.0,0.0,0.0,2.2,3.2,11.1,1.3,0.0,0.0,0.1,0.0,4.0,3.5,2.4,0.0,0.0,0.0
2021-01-28,M01787S18C1,FALLOW,22.2,22.9,19.3,16.2,14.3,14.9,15.8,16.9,0.0,0.0,2.1,4.3,11.6,1.5,0.0,0.0,0.1,0.0,4.4,3.8,2.6,0.1,0.0,0.0
2021-01-28,M01100S182C1,FALLOW,2.4,3.1,-1.3,-12.8,-12.0,-6.5,0.5,2.4,0.0,1.3,12.9,4.9,3.7,0.0,0.0,0.0,0.0,0.0,5.2,12.9,1.1,0.0,0.1,0.0
2021-01-28,M01139S182C1,FALLOW,19.3,20.0,15.4,4.0,5.0,5.9,6.6,7.4,0.0,0.6,7.8,4.1,3.0,0.0,0.0,0.0,0.0,0.0,5.4,12.8,1.0,0.0,0.1,0.0
2021-01-28,M01140S182C1,FALLOW,8.9,9.5,5.5,-5.8,-4.9,-4.0,1.0,2.4,0.0,1.1,11.8,4.9,4.4,0.0,0.0,0.0,0.0,0.0,4.8,12.6,1.2,0.0,0.1,0.0
2021-01-28,M01179S182C1,FALLOW,32.2,32.8,28.5,17.2,18.1,19.0,19.7,20.6,0.0,0.3,6.2,4.0,3.4,0.0,0.0,0.0,0.0,0.0,5.1,12.7,1.1,0.0,0.0,0.0
2021-01-28,M01180S182C1,FALLOW,23.5,24.2,20.5,9.6,10.3,11.2,12.0,12.8,0.0,0.7,9.1,4.5,5.1,0.0,0.0,0.0,0.0,0.0,4.4,12.2,1.3,0.0,0.0,0.0
2021-01-28,M01181S182C1,FALLOW,14.4,15.1,11.9,1.3,1.9,2.8,3.5,4.4,0.0,1.0,9.5,4.8,6.4,0.0,0.0,0.0,0.0,0.0,3.9,11.8,1.4,0.0,0.0,0.0
2021-01-28,M01220S182C1,FALLOW,32.5,33.2,30.1,19.4,20.1,21.0,21.7,22.5,0.0,0.3,6.5,4.1,5.8,0.0,0.0,0.0,0.0,0.0,3.8,11.9,1.3,0.0,0.0,0.0
2021-01-28,M01221S182C1,FALLOW,27.2,27.9,25.4,15.1,15.5,16.4,17.2,18.0,0.0,0.4,6.7,4.1,6.7,0.0,0.0,0.0,0.0,0.0,3.2,11.3,1.5,0.0,0.0,0.0
2021-01-28,M01221S183C1,FALLOW,4.3,5.0,2.5,-7.9,-8.5,-7.4,-6.1,1.5,0.0,0.4,6.7,4.1,6.7,0.0,0.0,0.0,0.0,0.0,3.2,11.3,1.5,0.0,0.0,0.0
2021-01-28,M01222S183C1,FALLOW,1.8,2.5,0.5,-9.4,-10.2,-9.0,-5.9,1.9,0.0,0.8,6.8,4.6,7.2,0.0,0.0,0.0,0.0,0.0,2.7,10.8,1.6,0.0,0.0,0.0
2021-01-28,M01260S183C1,FALLOW,11.0,11.6,9.0,-1.5,-1.7,-0.6,0.7,1.7,0.0,0.0,5.1,3.9,6.7,0.0,0.0,0.0,0.0,0.0,3.2,11.5,1.1,0.0,0.0,0.0
2021-01-28,M01261S183C1,FALLOW,5.6,6.2,4.1,-5.9,-6.6,-5.5,-4.2,1.8,0.0,0.0,5.0,3.7,7.2,0.0,0.0,0.0,0.0,0.0,2.8,10.9,1.5,0.0,0.0,0.0
2021-01-28,M01341S183C1,FALLOW,3.9,4.5,3.0,-6.2,-6.8,-5.7,-4.5,2.2,0.0,0.0,5.1,6.5,8.0,0.0,0.0,0.0,0.0,0.0,2.2,10.0,1.4,0.0,0.1,0.0
2021-01-28,M00208S185C1,FALLOW,3.9,4.6,-5.9,-2.9,0.8,1.4,1.7,0.1,3.9,3.8,27.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,11.7,4.4,0.4,0.0,0.4,2.1
2021-01-28,M00248S185C1,FALLOW,3.8,4.5,-6.5,-3.1,0.8,1.4,1.8,0.5,3.7,4.0,30.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,12.2,4.6,0.4,0.0,0.3,1.9
2021-01-28,M00327S185C1,FALLOW,3.6,4.2,-7.7,-2.8,0.8,1.4,1.8,0.6,3.5,4.3,32.6,8.9,0.0,0.0,0.0,0.0,0.0,0.0,13.2,4.3,0.4,0.0,0.3,1.8
